,prot_first,prot_second
1088,Dengue Type 2 NS3,ACTB
1089,Dengue Type 2 NS3,ACTG1
1090,Dengue Type 2 NS3,ACTG2
1091,Dengue Type 2 NS3,AMBP
1092,Dengue Type 2 NS3,APBB1IP
1093,Dengue Type 2 NS3,AXIN1
1094,Dengue Type 2 NS3,BCL2L14
1095,Dengue Type 2 NS3,C8orf77
1096,Dengue Type 2 NS3,C9orf117
1097,Dengue Type 2 NS3,CAMK2B
1098,Dengue Type 2 NS3,CAMTA2
1099,Dengue Type 2 NS3,CASP8
1100,Dengue Type 2 NS3,CEP250
1101,Dengue Type 2 NS3,CEP63
1102,Dengue Type 2 NS3,DNAJC14
1103,Dengue Type 2 NS3,DYX1C1
1104,Dengue Type 2 NS3,EIF5A
1105,Dengue Type 2 NS3,FAM184A
1106,Dengue Type 2 NS3,FHL2
1107,Dengue Type 2 NS3,GGA1
1108,Dengue Type 2 NS3,ILF3
1109,Dengue Type 2 NS3,KIF3B
1110,Dengue Type 2 NS3,KRT19
1111,Dengue Type 2 NS3,NECAB2
1112,Dengue Type 2 NS3,NME3
1113,Dengue Type 2 NS3,OPTN
1114,Dengue Type 2 NS3,PABPC1
1115,Dengue Type 2 NS3,PHLDB3
1116,Dengue Type 2 NS3,PLS3
1117,Dengue Type 2 NS3,PRKRA
1118,Dengue Type 2 NS3,PRMT5
1119,Dengue Type 2 NS3,PSMD13
1120,Dengue Type 2 NS3,RPS20
1121,Dengue Type 2 NS3,SCMH1
1122,Dengue Type 2 NS3,TNIP1
1123,Dengue Type 2 NS3,TOX4
1124,Dengue Type 2 NS3,TRAFD1
1125,Dengue Type 2 NS3,TSG101
1126,Dengue Type 2 NS3,AZI2
1127,Dengue Type 2 NS4A,HBA1
1128,Dengue Type 2 NS4A,PTBP1
1129,Dengue Type 2 NS4A,C14orf94
1130,Dengue Type 2 NS4A,CALCOCO2
1131,Dengue Type 2 NS4A,CNOT1
1132,Dengue Type 2 NS4A,FN1
1133,Dengue Type 2 NS4A,TAX1BP1
1134,Dengue Type 2 NS4A,SOCS1
1135,Dengue Type 2 NS4B,HBA1
1136,Dengue Type 2 NS4B,DDX3X
1137,Dengue Type 2 NS4B,KRT8
1138,Dengue Type 2 NS4B,UBE2I
1139,Dengue Type 2 NS4B,PGK1
1140,Dengue Type 2 NS4B,STAT1
1141,Dengue Type 2 NS5,STAT2
1142,Dengue Type 2 NS5,EAF1
1143,Dengue Type 2 NS5,EAF2
1144,Dengue Type 2 NS5,EEF1B2
1145,Dengue Type 2 NS5,ERC1
1146,Dengue Type 2 NS5,HSP90AB1
1147,Dengue Type 2 NS5,KPNB1
1148,Dengue Type 2 NS5,TRIM2
1149,Dengue Type 2 NS5,TRIP11
1150,Dengue Type 2 NS5,VPS11
1151,Dengue Type 2 NS5,XPA
1152,Dengue Type 2 NS5,AKAP9
1153,Dengue Type 2 NS5,ANKRD50
1154,Dengue Type 2 NS5,APOB
1155,Dengue Type 2 NS5,CGNL1
1156,Dengue Type 2 NS5,COPS2
1157,Dengue Type 2 NS5,DCUN1D4
1158,Dengue Type 2 NS5,DDX3X
1159,Dengue Type 2 NS5,DDX5
1160,Dengue Type 2 NS5,EID1
1161,Dengue Type 2 NS5,GOLGA2
1162,Dengue Type 2 NS5,TTC1
1163,Dengue Type 2 NS5,SIAH2
1164,Dengue Type 2 NS5,XPO1
1165,Dengue Type 2 NS5,MATR3
1166,Dengue Type 2 NS5,STAT2
1167,Dengue Type 2 NS5,STAT2
1168,Dengue Type 2 NS5,UBR4
1169,Dengue Type 2 NS5,UBR4
1170,Dengue Type 2 NS5,ALDH3A2
1171,Dengue Type 2 NS5,CALR
1172,Dengue Type 2 NS5,CAT
1173,Dengue Type 2 NS5,CCDC88C
1174,Dengue Type 2 NS5,CEP135
1175,Dengue Type 2 NS5,COBLL1
1176,Dengue Type 2 NS5,CROP
1177,Dengue Type 2 NS5,CUL7
1178,Dengue Type 2 NS5,DST
1179,Dengue Type 2 NS5,FGA
1180,Dengue Type 2 NS5,HOOK1
1181,Dengue Type 2 NS5,LOC642846
1182,Dengue Type 2 NS5,LOC643696
1183,Dengue Type 2 NS5,LOC728047
1184,Dengue Type 2 NS5,NUMA1
1185,Dengue Type 2 NS5,PCNT
1186,Dengue Type 2 NS5,PIAS1
1187,Dengue Type 2 NS5,RNASET2
1188,Dengue Type 2 NS5,SDCCAG8
1189,Dengue Type 2 NS5,SFRS11
1190,Dengue Type 2 NS5,SPTAN1
1191,Dengue Type 2 NS5,SPTBN2
1192,Dengue Type 2 NS5,SYNE1
1193,Dengue Type 2 NS5,TP53BP2
1194,Dengue Type 2 NS5,TRIM62
1195,Dengue Type 2 NS5,VPS37A
1196,Dengue Type 2 NS5,GBF1
1197,Dengue Type 2 NS5,ARHGAP25
1198,Dengue Type 2 NS5,ARID2
1199,Dengue Type 2 NS5,ARNTL
1200,Dengue Type 2 NS5,ATN1
1201,Dengue Type 2 NS5,BICD1
1202,Dengue Type 2 NS5,C14orf118
1203,Dengue Type 2 NS5,C19orf21
1204,Dengue Type 2 NS5,CAMTA2
1205,Dengue Type 2 NS5,CCDC14
1206,Dengue Type 2 NS5,CCDC99
1207,Dengue Type 2 NS5,CCNL2
1208,Dengue Type 2 NS5,CDH11
1209,Dengue Type 2 NS5,CEP250
1210,Dengue Type 2 NS5,CHD3
1211,Dengue Type 2 NS5,CLIP1
1212,Dengue Type 2 NS5,DNM2
1213,Dengue Type 2 NS5,DVL2
1214,Dengue Type 2 NS5,EBNA1BP2
1215,Dengue Type 2 NS5,EMILIN1
1216,Dengue Type 2 NS5,ENO1
1217,Dengue Type 2 NS5,EVI1
1218,Dengue Type 2 NS5,FAM184A
1219,Dengue Type 2 NS5,FAM92B
1220,Dengue Type 2 NS5,GOPC
1221,Dengue Type 2 NS5,GRN
1222,Dengue Type 2 NS5,HECW1
1223,Dengue Type 2 NS5,HNRPF
1224,Dengue Type 2 NS5,HNRPH3
1225,Dengue Type 2 NS5,IFNAR2
1226,Dengue Type 2 NS5,ITIH3
1227,Dengue Type 2 NS5,JAG1
1228,Dengue Type 2 NS5,LAMB2
1229,Dengue Type 2 NS5,LRRC45
1230,Dengue Type 2 NS5,LTBP3
1231,Dengue Type 2 NS5,MDFI
1232,Dengue Type 2 NS5,MED4
1233,Dengue Type 2 NS5,MLPH
1234,Dengue Type 2 NS5,MRPL20
1235,Dengue Type 2 NS5,MYH9
1236,Dengue Type 2 NS5,NIPSNAP1
1237,Dengue Type 2 NS5,NKAPL
1238,Dengue Type 2 NS5,NOC2L
1239,Dengue Type 2 NS5,PDE4DIP
1240,Dengue Type 2 NS5,PHC2
1241,Dengue Type 2 NS5,PIAS3
1242,Dengue Type 2 NS5,PPIA
1243,Dengue Type 2 NS5,PPP1R3E
1244,Dengue Type 2 NS5,PPRC1
1245,Dengue Type 2 NS5,RASSF7
1246,Dengue Type 2 NS5,RNF12
1247,Dengue Type 2 NS5,RNF125
1248,Dengue Type 2 NS5,RNUXA
1249,Dengue Type 2 NS5,SCRIB
1250,Dengue Type 2 NS5,SMARCB1
1251,Dengue Type 2 NS5,SNRPA
1252,Dengue Type 2 NS5,TAF15
1253,Dengue Type 2 NS5,TMEFF2
1254,Dengue Type 2 NS5,TMEM57
1255,Dengue Type 2 NS5,TOM1L1
1256,Dengue Type 2 NS5,TRIM21
1257,Dengue Type 2 NS5,TXNDC9
1258,Dengue Type 2 NS5,TYK2
1259,Dengue Type 2 NS5,VIM
1260,Dengue Type 2 NS5,ZBTB17
1261,Dengue Type 2 NS5,ZCCHC17
1262,Dengue Type 2 NS5,ZNF135
1263,Dengue Type 2 NS5,KAT5
1264,Dengue Type 2 PrM/M,APOA2
1265,Dengue Type 2 PrM/M,CLIC2
1266,Dengue Type 2 PrM/M,CLU
1267,Dengue Type 2 PrM/M,CLU
1268,Dengue Type 2 PrM/M,HMGXB3
1269,Dengue Type 2 PrM/M,NF1
1270,Dengue Type 2 PrM/M,OXSR1
1271,Dengue Type 2 PrM/M,PEBP1
1272,Dengue Type 2 PrM/M,PLG
1273,Dengue Type 2 PrM/M,RNR2
1274,Dengue Type 2 PrM/M,TMEM167B
1275,Dengue Type 2 PrM/M,TOB1
1276,Dengue Type 2 PrM/M,TSPAN3
1277,Dengue Type 2 PrM/M,TSPAN3
1278,Dengue Type 2 PrM/M,TUBA1A
1279,Dengue Type 2 PrM/M,ZNF365
1280,Dengue Type 2 PrM/M,BOD1L
1281,Dengue Type 2 PrM/M,FAM192A
1282,Dengue Type 2 PrM/M,HSPA5
1283,Dengue Type 2 PrM/M,LRRFIP1
1284,Dengue Type 2 PrM/M,RRP12
1285,Dengue Type 2 PrM/M,ZNF410
1286,Dengue Type 2 PrM/M,DDX24
1287,Dengue Type 2 PrM/M,FUNDC1
1288,Dengue Type 2 PrM/M,FUNDC2
1289,Dengue Type 3 C,DENND1C
1290,Dengue Type 3 C,DNTTIP2
1291,Dengue Type 3 NS5,CALCOCO2
1292,Dengue Type 3 NS5,HSPA5
1293,Dengue Type 4 C,RPL5
1294,Dengue Type 4 NS3,SSB
1295,Dengue Type 4 NS5,SSB
1296,"Dengue Types 1,2 C",ZNF410
1297,"Dengue Types 1,2 C",HSPA5
1298,"Dengue Types 1,2 E",HBB
1299,"Dengue Types 1,2 E",LRRFIP1
1300,"Dengue Types 1,2 E",RPS7
1301,"Dengue Types 1,2 NS3",AP3B1
1302,"Dengue Types 1,2 NS3",BIRC2
1303,"Dengue Types 1,2 NS3",DENND1C
1304,"Dengue Types 1,2 NS3",GTPBP4
1305,"Dengue Types 1,2 NS3",NAP1L1
1306,"Dengue Types 1,2 NS3",HSPA5
1307,"Dengue Types 1,2 NS5",ANKRD12
1308,"Dengue Types 1,2 NS5",AP3B1
1309,"Dengue Types 1,2 NS5",BIRC2
1310,"Dengue Types 1,2 NS5",BOD1L
1311,"Dengue Types 1,2 NS5",CD3G
1312,"Dengue Types 1,2 NS5",DENND1C
1313,"Dengue Types 1,2 NS5",GTPBP4
1314,"Dengue Types 1,2 NS5",IMPDH2
1315,"Dengue Types 1,2 NS5",NAP1L1
1316,"Dengue Types 1,2 NS5",RPL6
1317,"Dengue Types 1,2 NS5",RPS27
1318,"Dengue Types 1,2 NS5",S100A9
1319,"Dengue Types 1,2 NS5",ZNF394
1320,"Dengue Types 1,2 NS5",GOLGB1
1321,"Dengue Types 1,2 NS5",STAT2
1322,"Dengue Types 1,2,3 C",TMF1
1323,"Dengue Types 1,2,3 NS5",HBA1
1324,"Dengue Types 1,2,3 NS5",MTF1
1325,"Dengue Types 1,2,3 NS5",NRBP1
1326,"Dengue Types 1,2,3 NS5",OS9
1327,"Dengue Types 1,2,3 NS5",ZNF410
1328,"Dengue Types 1,2,3 NS5",DNTTIP2
1329,"Dengue Types 1,2,3,4 C",ANP32B
1330,"Dengue Types 1,2,3,4 C",CORO1A
1331,"Dengue Types 1,2,3,4 C",FAM192A
1332,"Dengue Types 1,2,3,4 C",RPL12
1333,"Dengue Types 1,2,3,4 C",WWP1
1334,"Dengue Types 1,2,3,4 C",ANKRD12
1335,"Dengue Types 1,2,3,4 C",AP3B1
1336,"Dengue Types 1,2,3,4 C",BIRC2
1337,"Dengue Types 1,2,3,4 C",BOD1L
1338,"Dengue Types 1,2,3,4 C",CD3G
1339,"Dengue Types 1,2,3,4 C",GTPBP4
1340,"Dengue Types 1,2,3,4 C",HBA1
1341,"Dengue Types 1,2,3,4 C",RPL6
1342,"Dengue Types 1,2,3,4 C",RPS7
1343,"Dengue Types 1,2,3,4 C",RRP12
1344,"Dengue Types 1,2,3,4 C",S100A9
1345,"Dengue Types 1,2,3,4 C",RPS27
1346,"Dengue Types 1,2,3,4 C",NAP1L1
1347,"Dengue Types 1,2,3,4 NS3",CALCOCO2
1348,"Dengue Types 1,2,3,4 NS3",CORO1A
1349,"Dengue Types 1,2,3,4 NS3",DERL2
1350,"Dengue Types 1,2,3,4 NS3",FMR1
1351,"Dengue Types 1,2,3,4 NS3",IMPDH2
1352,"Dengue Types 1,2,3,4 NS3",PSMC1
1353,"Dengue Types 1,2,3,4 NS3",RPL12
1354,"Dengue Types 1,2,3,4 NS3",RPL5
1355,"Dengue Types 1,2,3,4 NS3",WWP1
1356,"Dengue Types 1,2,3,4 NS3",ANP32B
1357,"Dengue Types 1,2,3,4 NS3",CORO1A
1358,"Dengue Types 1,2,3,4 NS3",DNTTIP2
1359,"Dengue Types 1,2,3,4 NS3",GOLGB1
1360,"Dengue Types 1,2,3,4 NS3",LOC100288418
1361,"Dengue Types 1,2,3,4 NS3",MTF1
1362,"Dengue Types 1,2,3,4 NS3",OS9
1363,"Dengue Types 1,2,3,4 NS3",ZNF410
1364,"Dengue Types 1,2,3,4 NS3",NRBP1
1365,"Dengue Types 1,2,3,4 NS5",HBB
1366,"Dengue Types 1,2,3,4 NS5",LRRFIP1
1367,"Dengue Types 1,2,3,4 NS5",RPL5
1368,"Dengue Types 1,2,3,4 NS5",RRP12
1369,"Dengue Types 1,2,3,4 NS5",CYTIP
1370,"Dengue Types 1,2,3,4 NS5",DERL2
1371,"Dengue Types 1,2,3,4 NS5",FAM192A
1372,"Dengue Types 1,2,3,4 NS5",FMR1
1373,"Dengue Types 1,2,3,4 NS5",PSMC1
1374,"Dengue Types 1,2,3,4 NS5",RILPL2
1375,"Dengue Types 1,2,3,4 NS5",WWP1
1376,"Dengue Types 1,2,3,4 NS5",RPL12
1377,"Dengue Types 1,2,3,4 PrM/M",DYNLT1
1378,"Dengue Types 1,2,4 C",LRRFIP1
1379,"Dengue Types 1,2,4 C",ZNF394
1380,"Dengue Types 1,2,4 E",FAM192A
1381,"Dengue Types 1,2,4 E",RPL12
1382,"Dengue Types 1,2,4 E",RPL5
1383,"Dengue Types 1,2,4 E",RRP12
1384,"Dengue Types 1,2,4 E",WWP1
1385,"Dengue Types 1,2,4 NS3",FAM192A
1386,"Dengue Types 1,2,4 NS3",RPS7
1387,"Dengue Types 1,2,4 NS3",S100A9
1388,"Dengue Types 1,2,4 NS3",ZNF394
1389,"Dengue Types 1,2,4 NS3",LRRFIP1
1390,"Dengue Types 1,2,4 NS3",RILPL2
1391,"Dengue Types 1,2,4 NS3",NFKBIA
1392,"Dengue Types 1,4 C",RILPL2
1393,"Dengue Types 1,4 E",ANP32B
1394,"Dengue Types 1,4 E",CALCOCO2
1395,"Dengue Types 1,4 E",DNTTIP2
1396,"Dengue Types 1,4 E",FMR1
1397,"Dengue Types 1,4 E",GOLGB1
1398,"Dengue Types 1,4 E",HBA1
1399,"Dengue Types 1,4 E",MTF1
1400,"Dengue Types 1,4 E",NRBP1
1401,"Dengue Types 1,4 E",OS9
1402,"Dengue Types 1,4 E",PSMC1
1403,"Dengue Types 1,4 E",ZNF410
1404,"Dengue Types 2,4 NS3",RPS27
1405,"Dengue Types 2,4 NS3",RRP12
1406,"Dengue Types 2,4 NS3",HBB
1407,C,NCL
1408,C,HNRNPK
1409,C,CD3E
1410,C,PLIN3
1411,C,DAXX
1412,E,CANX
1413,NS1,C4BP
1414,NS1,CLU
1415,NS1,HNRNPC
1416,NS2A,GC
1417,NS3,EIF4G2
1418,NS3,ENO1
1419,NS3,FASN
1420,NS3,PIK3CB
1421,NS3,YWHAQ (14-3-3)
1422,NS4A,PTBP1
1423,NS4A,PTBP1
1424,NS4A,IFNAR1
1425,NS4A,IFNAR2
1426,NS4A,IFNB1
1427,NS4A,JAK2
1428,NS4A,TYK2
1429,NS4B,IFNAR2
1430,NS4B,IFNGR1
1431,NS4B,JAK1
1432,NS4B,JAK2
1433,NS4B,TYK2
1434,NS5,PRKG1
1435,NS5,TJP1
1436,NS5,IFNAR2
1437,NS5,IFNGR1
1438,NS5,IFNGR2
